run_id,variant,case_set,instance_id,solved,planner_tokens_in,planner_tokens_out,planner_model,planner_params_b,planner_bpt,coder_tokens_in,coder_tokens_out,coder_model,coder_params_b,coder_bpt,reviewer_tokens_in,reviewer_tokens_out,reviewer_model,reviewer_params_b,reviewer_bpt,value_tokens_in,value_tokens_out,value_bpt,total_tokens,cost_bpt,cost_usd,mcts_iterations,steps_used,duration_s
C_strict_c1_mixed_mcts,C_strict,c1,label_formatter_001,1,623,427,openai/openai/gpt-oss-120b,120.0,126000.0,7867,239,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,30.0,243180.0,0,0,openai/openai/gpt-oss-120b,120.0,0.0,0,0,0.0,9156,369180.0,0.00104593,18,3,77.02
C_strict_c1_mixed_mcts,C_strict,c1,median_window_001,1,602,431,openai/openai/gpt-oss-120b,120.0,123960.0,7787,128,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,30.0,237450.0,0,0,openai/openai/gpt-oss-120b,120.0,0.0,0,0,0.0,8948,361410.0,0.0010077,18,3,64.18
C_strict_c1_mixed_mcts,C_strict,c1,milestone_rollup_001,1,650,423,openai/openai/gpt-oss-120b,120.0,128760.0,10242,244,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,30.0,314580.0,0,0,openai/openai/gpt-oss-120b,120.0,0.0,0,0,0.0,11559,443340.0,0.00123898,18,4,73.19
C_strict_c1_mixed_mcts,C_strict,c1,nested_app_001,1,734,592,openai/openai/gpt-oss-120b,120.0,159120.0,13236,264,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,30.0,405000.0,0,0,openai/openai/gpt-oss-120b,120.0,0.0,0,0,0.0,14826,564120.0,0.0015981000000000003,18,5,73.17
C_strict_c1_mixed_mcts,C_strict,c1,owner_recap_001,1,848,629,openai/openai/gpt-oss-120b,120.0,177240.0,30516,1234,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,30.0,952500.0,624,178,openai/openai/gpt-oss-120b,120.0,96240.0,0,0,0.0,34029,1225980.0,0.0034918,18,7,240.95
C_strict_c1_mixed_mcts,C_strict,c1,owner_sort_001,1,613,318,openai/openai/gpt-oss-120b,120.0,111720.0,7686,136,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,30.0,234660.0,0,0,openai/openai/gpt-oss-120b,120.0,0.0,0,0,0.0,8753,346380.0,0.0009357100000000001,18,3,54.18
C_strict_c1_mixed_mcts,C_strict,c1,priority_snapshot_001,1,679,640,openai/openai/gpt-oss-120b,120.0,158280.0,18544,632,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,30.0,575280.0,0,0,openai/openai/gpt-oss-120b,120.0,0.0,0,0,0.0,20495,733560.0,0.00214633,18,4,106.95
C_strict_c1_mixed_mcts,C_strict,c1,renewal_preview_001,1,715,856,openai/openai/gpt-oss-120b,120.0,188520.0,9307,1186,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,30.0,314790.0,1095,339,openai/openai/gpt-oss-120b,120.0,172080.0,0,0,0.0,13498,675390.0,0.00206514,18,4,253.83
C_strict_c1_mixed_mcts,C_strict,c1,risk_score_001,0,0,0,openai/openai/gpt-oss-120b,120.0,0.0,0,0,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,30.0,0.0,0,0,openai/openai/gpt-oss-120b,120.0,0.0,0,0,0.0,0,0.0,0.0,0,0,2.96
C_strict_c1_mixed_mcts,C_strict,c1,shipment_preview_001,0,778,530,openai/openai/gpt-oss-120b,120.0,156960.0,52955,679,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,30.0,1609020.0,1913,593,openai/openai/gpt-oss-120b,120.0,300720.0,0,0,0.0,57448,2066700.0,0.0055039699999999995,18,6,234.51
C_strict_c1_mixed_mcts,C_strict,c1,simple_mean_bug_001,1,641,321,openai/openai/gpt-oss-120b,120.0,115440.0,8316,126,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,30.0,253260.0,0,0,openai/openai/gpt-oss-120b,120.0,0.0,0,0,0.0,9404,368700.0,0.00098931,18,3,62.61
C_strict_c1_mixed_mcts,C_strict,c1,status_slug_001,1,608,326,openai/openai/gpt-oss-120b,120.0,112080.0,7455,147,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,30.0,228060.0,0,0,openai/openai/gpt-oss-120b,120.0,0.0,0,0,0.0,8536,340140.0,0.0009243599999999999,18,3,65.15
C_strict_c1_mixed_mcts,C_strict,c1,team_digest_001,1,641,427,openai/openai/gpt-oss-120b,120.0,128160.0,22043,562,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,30.0,678150.0,0,0,openai/openai/gpt-oss-120b,120.0,0.0,0,0,0.0,23673,806310.0,0.0022731500000000003,18,6,78.57
C_strict_c1_mixed_mcts,C_strict,c1,workspace_digest_001,1,863,467,openai/openai/gpt-oss-120b,120.0,159600.0,13114,196,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,30.0,399300.0,0,0,openai/openai/gpt-oss-120b,120.0,0.0,0,0,0.0,14640,558900.0,0.00151365,18,4,76.29
C_strict_c2_mixed_mcts,C_strict,c2,assignee_board_001,0,655,449,openai/openai/gpt-oss-120b,120.0,132480.0,97979,1186,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,30.0,2974950.0,2035,1538,openai/openai/gpt-oss-120b,120.0,428760.0,0,0,0.0,103842,3536190.0,0.0097661,18,13,333.35
C_strict_c2_mixed_mcts,C_strict,c2,campaign_header_001,0,635,539,openai/openai/gpt-oss-120b,120.0,140880.0,50283,594,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,30.0,1526310.0,1824,635,openai/openai/gpt-oss-120b,120.0,295080.0,0,0,0.0,54510,1962270.0,0.00526221,18,18,372.93
C_strict_c2_mixed_mcts,C_strict,c2,comment_highlight_001,1,658,367,openai/openai/gpt-oss-120b,120.0,123000.0,18068,373,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,30.0,553230.0,0,0,openai/openai/gpt-oss-120b,120.0,0.0,0,0,0.0,19466,676230.0,0.00186878,18,4,81.51
C_strict_c2_mixed_mcts,C_strict,c2,dispatch_preview_001,0,639,547,openai/openai/gpt-oss-120b,120.0,142320.0,70063,1402,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,30.0,2143950.0,1881,597,openai/openai/gpt-oss-120b,120.0,297360.0,0,0,0.0,75129,2583630.0,0.007062,18,5,319.48
C_strict_c2_mixed_mcts,C_strict,c2,fee_rounding_001,1,596,394,openai/openai/gpt-oss-120b,120.0,118800.0,7340,165,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,30.0,225150.0,0,0,openai/openai/gpt-oss-120b,120.0,0.0,0,0,0.0,8495,343950.0,0.0009592000000000001,18,3,60.61
C_strict_c2_mixed_mcts,C_strict,c2,headline_api_001,1,590,770,openai/openai/gpt-oss-120b,120.0,163200.0,128050,3539,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,30.0,3947670.0,0,0,openai/openai/gpt-oss-120b,120.0,0.0,0,0,0.0,132949,4110870.0,0.011785420000000001,18,10,223.05
C_strict_c2_mixed_mcts,C_strict,c2,incident_brief_c2_001,0,663,481,openai/openai/gpt-oss-120b,120.0,137280.0,84461,2018,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,30.0,2594370.0,1513,307,openai/openai/gpt-oss-120b,120.0,218400.0,0,0,0.0,89443,2950050.0,0.00812112,18,18,240.79
C_strict_c2_mixed_mcts,C_strict,c2,invoice_summary_001,1,630,468,openai/openai/gpt-oss-120b,120.0,131760.0,15612,316,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,30.0,477840.0,0,0,openai/openai/gpt-oss-120b,120.0,0.0,0,0,0.0,17026,609600.0,0.0017127400000000001,18,3,62.91
C_strict_c2_mixed_mcts,C_strict,c2,label_join_001,1,586,367,openai/openai/gpt-oss-120b,120.0,114360.0,7264,153,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,30.0,222510.0,0,0,openai/openai/gpt-oss-120b,120.0,0.0,0,0,0.0,8370,336870.0,0.00093206,18,3,59.2
C_strict_c2_mixed_mcts,C_strict,c2,partner_brief_001,1,656,679,openai/openai/gpt-oss-120b,120.0,160200.0,9670,234,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,30.0,297120.0,0,0,openai/openai/gpt-oss-120b,120.0,0.0,0,0,0.0,11239,457320.0,0.0013449199999999999,18,4,81.49
C_strict_c2_mixed_mcts,C_strict,c2,profile_preview_001,1,639,612,openai/openai/gpt-oss-120b,120.0,150120.0,55419,829,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,30.0,1687440.0,913,297,openai/openai/gpt-oss-120b,120.0,145200.0,0,0,0.0,58709,1982760.0,0.00544384,18,12,353.51
C_strict_c2_mixed_mcts,C_strict,c2,queue_digest_001,1,656,564,openai/openai/gpt-oss-120b,120.0,146400.0,10400,271,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,30.0,320130.0,0,0,openai/openai/gpt-oss-120b,120.0,0.0,0,0,0.0,11891,466530.0,0.00134468,18,4,74.2
C_strict_c2_mixed_mcts,C_strict,c2,ratio_guard_001,0,592,644,openai/openai/gpt-oss-120b,120.0,148320.0,110704,3823,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,30.0,3435810.0,2213,1313,openai/openai/gpt-oss-120b,120.0,423120.0,0,0,0.0,119289,4007250.0,0.011521710000000001,18,18,384.16
C_strict_c2_mixed_mcts,C_strict,c2,renewal_banner_001,1,629,698,openai/openai/gpt-oss-120b,120.0,159240.0,7728,277,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,30.0,240150.0,0,0,openai/openai/gpt-oss-120b,120.0,0.0,0,0,0.0,9332,399390.0,0.0012089499999999999,18,3,68.99
C_strict_c2_mixed_mcts,C_strict,c2,retry_slot_001,1,1211,1416,openai/openai/gpt-oss-120b,120.0,315240.0,29140,614,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,30.0,892620.0,0,0,openai/openai/gpt-oss-120b,120.0,0.0,0,0,0.0,32381,1207860.0,0.0035343700000000002,18,5,112.39
C_strict_c2_mixed_mcts,C_strict,c2,shipment_digest_001,1,657,422,openai/openai/gpt-oss-120b,120.0,129480.0,10594,176,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,30.0,323100.0,0,0,openai/openai/gpt-oss-120b,120.0,0.0,0,0,0.0,11849,452580.0,0.00124855,18,4,59.58
C_strict_c2_mixed_mcts,C_strict,c2,sprint_rollup_001,1,649,478,openai/openai/gpt-oss-120b,120.0,135240.0,8012,191,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,30.0,246090.0,0,0,openai/openai/gpt-oss-120b,120.0,0.0,0,0,0.0,9330,381330.0,0.00107859,18,3,63.67
C_strict_c2_mixed_mcts,C_strict,c2,tag_visibility_001,1,584,360,openai/openai/gpt-oss-120b,120.0,113280.0,7427,149,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,30.0,227280.0,0,0,openai/openai/gpt-oss-120b,120.0,0.0,0,0,0.0,8520,340560.0,0.00093948,18,3,59.77
C_strict_c2_mixed_mcts,C_strict,c2,timeline_caption_001,0,637,655,openai/openai/gpt-oss-120b,120.0,155040.0,111868,3052,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,30.0,3447600.0,1949,604,openai/openai/gpt-oss-120b,120.0,306360.0,0,0,0.0,118765,3909000.0,0.0109473,18,10,259.66
C_strict_c2_mixed_mcts,C_strict,c2,window_center_001,1,588,299,openai/openai/gpt-oss-120b,120.0,106440.0,7412,153,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,30.0,226950.0,0,0,openai/openai/gpt-oss-120b,120.0,0.0,0,0,0.0,8452,333390.0,0.0009034000000000001,18,3,53.37
C_strict_c3_mixed_mcts,C_strict,c3,alert_subject_001,0,620,630,openai/openai/gpt-oss-120b,120.0,150000.0,106707,1714,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,30.0,3252630.0,1897,676,openai/openai/gpt-oss-120b,120.0,308760.0,0,0,0.0,112244,3711390.0,0.01017763,18,10,236.48
C_strict_c3_mixed_mcts,C_strict,c3,backlog_health_medium_c3_001,1,1365,1412,openai/openai/gpt-oss-120b,120.0,333240.0,10420,234,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,30.0,319620.0,0,0,openai/openai/gpt-oss-120b,120.0,0.0,0,0,0.0,13431,652860.0,0.0019510699999999998,18,4,98.2
C_strict_c3_mixed_mcts,C_strict,c3,c3_banner_trim_001,1,588,355,openai/openai/gpt-oss-120b,120.0,113160.0,7502,197,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,30.0,230970.0,0,0,openai/openai/gpt-oss-120b,120.0,0.0,0,0,0.0,8642,344130.0,0.00095652,18,3,58.58
C_strict_c3_mixed_mcts,C_strict,c3,c3_clamp_floor_001,1,596,443,openai/openai/gpt-oss-120b,120.0,124680.0,13280,296,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,30.0,407280.0,0,0,openai/openai/gpt-oss-120b,120.0,0.0,0,0,0.0,14615,531960.0,0.0015004800000000002,18,3,70.06
C_strict_c3_mixed_mcts,C_strict,c3,c3_csv_count_001,1,593,323,openai/openai/gpt-oss-120b,120.0,109920.0,7326,137,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,30.0,223890.0,0,0,openai/openai/gpt-oss-120b,120.0,0.0,0,0,0.0,8379,333810.0,0.0009071900000000001,18,3,54.6
C_strict_c3_mixed_mcts,C_strict,c3,c3_eta_label_001,1,585,377,openai/openai/gpt-oss-120b,120.0,115440.0,7265,169,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,30.0,223020.0,0,0,openai/openai/gpt-oss-120b,120.0,0.0,0,0,0.0,8396,338460.0,0.0009424700000000002,18,3,64.43
C_strict_c3_mixed_mcts,C_strict,c3,c3_initials_join_001,0,593,421,openai/openai/gpt-oss-120b,120.0,121680.0,80893,1537,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,30.0,2472900.0,2058,1668,openai/openai/gpt-oss-120b,120.0,447120.0,0,0,0.0,87170,3041700.0,0.00855285,18,13,368.99
C_strict_c3_mixed_mcts,C_strict,c3,c3_slug_tail_001,1,591,431,openai/openai/gpt-oss-120b,120.0,122640.0,7220,145,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,30.0,220950.0,0,0,openai/openai/gpt-oss-120b,120.0,0.0,0,0,0.0,8387,343590.0,0.0009654500000000001,18,3,64.61
C_strict_c3_mixed_mcts,C_strict,c3,c3_title_case_001,1,593,375,openai/openai/gpt-oss-120b,120.0,116160.0,40273,1336,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,30.0,1248270.0,0,0,openai/openai/gpt-oss-120b,120.0,0.0,0,0,0.0,42577,1364430.0,0.00390987,18,7,123.8
C_strict_c3_mixed_mcts,C_strict,c3,escalation_caption_001,1,621,525,openai/openai/gpt-oss-120b,120.0,137520.0,24762,689,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,30.0,763530.0,1906,549,openai/openai/gpt-oss-120b,120.0,294600.0,0,0,0.0,29052,1195650.0,0.00319733,18,4,218.09
C_strict_c3_mixed_mcts,C_strict,c3,invoice_alerts_medium_c3_001,1,671,777,openai/openai/gpt-oss-120b,120.0,173760.0,17244,477,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,30.0,531630.0,0,0,openai/openai/gpt-oss-120b,120.0,0.0,0,0,0.0,19169,705390.0,0.00207993,18,4,80.46
C_strict_c3_mixed_mcts,C_strict,c3,ledger_preview_001,1,622,439,openai/openai/gpt-oss-120b,120.0,127320.0,9501,248,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,30.0,292470.0,0,0,openai/openai/gpt-oss-120b,120.0,0.0,0,0,0.0,10810,419790.0,0.0011862200000000002,18,4,70.96
C_strict_c3_mixed_mcts,C_strict,c3,oncall_brief_medium_c3_001,1,672,585,openai/openai/gpt-oss-120b,120.0,150840.0,20396,463,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,30.0,625770.0,0,0,openai/openai/gpt-oss-120b,120.0,0.0,0,0,0.0,22116,776610.0,0.0022131200000000003,18,5,83.06
C_strict_c3_mixed_mcts,C_strict,c3,quota_snapshot_medium_c3_001,1,672,368,openai/openai/gpt-oss-120b,120.0,124800.0,17271,515,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,30.0,533580.0,0,0,openai/openai/gpt-oss-120b,120.0,0.0,0,0,0.0,18826,658380.0,0.00184748,18,4,74.69
C_strict_c3_mixed_mcts,C_strict,c3,release_notes_medium_c3_001,1,666,532,openai/openai/gpt-oss-120b,120.0,143760.0,10674,272,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,30.0,328380.0,0,0,openai/openai/gpt-oss-120b,120.0,0.0,0,0,0.0,12144,472140.0,0.00134918,18,4,66.01
C_strict_c3_mixed_mcts,C_strict,c3,roster_signature_001,0,627,602,openai/openai/gpt-oss-120b,120.0,147480.0,129976,4667,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,30.0,4039290.0,2275,711,openai/openai/gpt-oss-120b,120.0,358320.0,0,0,0.0,138858,4545090.0,0.01292794,18,10,309.41
C_strict_c3_mixed_mcts,C_strict,c3,segment_badge_001,1,619,598,openai/openai/gpt-oss-120b,120.0,146040.0,15938,396,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,30.0,490020.0,0,0,openai/openai/gpt-oss-120b,120.0,0.0,0,0,0.0,17551,636060.0,0.0018375700000000002,18,7,74.37
C_strict_c3_mixed_mcts,C_strict,c3,ticket_digest_medium_c3_001,1,1373,1521,openai/openai/gpt-oss-120b,120.0,347280.0,10493,241,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,30.0,322020.0,0,0,openai/openai/gpt-oss-120b,120.0,0.0,0,0,0.0,13628,669300.0,0.00202547,18,4,95.25
C_strict_c3_mixed_mcts,C_strict,c3,transfer_digest_001,0,621,537,openai/openai/gpt-oss-120b,120.0,138960.0,128283,2669,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,30.0,3928560.0,2143,768,openai/openai/gpt-oss-120b,120.0,349320.0,0,0,0.0,135021,4416840.0,0.01220756,18,10,352.89
C_strict_c3_mixed_mcts,C_strict,c3,uptime_rollup_medium_c3_001,1,677,575,openai/openai/gpt-oss-120b,120.0,150240.0,10592,234,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,30.0,324780.0,0,0,openai/openai/gpt-oss-120b,120.0,0.0,0,0,0.0,12078,475020.0,0.00135943,18,4,68.37
D_c1_mixed_value,D,c1,board_rollup_001,1,723,445,openai/openai/gpt-oss-120b,120.0,140160.0,15523,314,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,30.0,475110.0,0,0,openai/openai/gpt-oss-120b,120.0,0.0,1127,118,37350.0,17005,652620.0,0.00182841,18,3,78.94
D_c1_mixed_value,D,c1,budget_snapshot_001,0,766,582,openai/openai/gpt-oss-120b,120.0,161760.0,103209,1851,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,30.0,3151800.0,2240,1102,openai/openai/gpt-oss-120b,120.0,401040.0,10715,982,350910.0,109750,4065510.0,0.01136846,18,13,345.45
D_c1_mixed_value,D,c1,contact_card_001,0,1365,1547,openai/openai/gpt-oss-120b,120.0,349440.0,18852,411,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,30.0,577890.0,1542,519,openai/openai/gpt-oss-120b,120.0,247320.0,1765,257,60660.0,24236,1235310.0,0.0035120499999999996,18,5,345.43
D_c1_mixed_value,D,c1,digest_preview_001,0,816,926,openai/openai/gpt-oss-120b,120.0,209040.0,137575,2594,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,30.0,4205070.0,2539,746,openai/openai/gpt-oss-120b,120.0,394200.0,9421,957,311340.0,145196,5119650.0,0.01426041,18,15,536.39
D_c1_mixed_value,D,c1,incident_brief_001,1,1690,1404,openai/openai/gpt-oss-120b,120.0,371280.0,12052,271,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,30.0,369690.0,0,0,openai/openai/gpt-oss-120b,120.0,0.0,1517,196,51390.0,15417,792360.0,0.00231218,18,4,299.78
D_c1_mixed_value,D,c1,invoice_footer_001,0,650,780,openai/openai/gpt-oss-120b,120.0,171600.0,159411,3663,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,30.0,4892220.0,2192,782,openai/openai/gpt-oss-120b,120.0,356880.0,9475,1094,317070.0,167478,5737770.0,0.01620634,18,11,859.88
D_c1_mixed_value,D,c1,label_formatter_001,1,623,815,openai/openai/gpt-oss-120b,120.0,172560.0,41697,974,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,30.0,1280130.0,0,0,openai/openai/gpt-oss-120b,120.0,0.0,2711,311,90660.0,44109,1543350.0,0.0044948900000000005,18,7,164.5
D_c1_mixed_value,D,c1,median_window_001,1,602,441,openai/openai/gpt-oss-120b,120.0,125160.0,7811,137,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,30.0,238440.0,0,0,openai/openai/gpt-oss-120b,120.0,0.0,1091,148,37170.0,8991,400770.0,0.00114686,18,3,73.16
D_c1_mixed_value,D,c1,milestone_rollup_001,1,650,448,openai/openai/gpt-oss-120b,120.0,131760.0,10422,244,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,30.0,319980.0,0,0,openai/openai/gpt-oss-120b,120.0,0.0,1429,180,48270.0,11764,500010.0,0.0014331,18,4,87.03
D_c1_mixed_value,D,c1,nested_app_001,1,734,499,openai/openai/gpt-oss-120b,120.0,147960.0,13327,286,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,30.0,408390.0,0,0,openai/openai/gpt-oss-120b,120.0,0.0,1695,233,57840.0,14846,614190.0,0.00175658,18,5,96.01
D_c1_mixed_value,D,c1,owner_recap_001,1,848,460,openai/openai/gpt-oss-120b,120.0,156960.0,28484,475,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,30.0,868770.0,0,0,openai/openai/gpt-oss-120b,120.0,0.0,2934,378,99360.0,30267,1125090.0,0.0031554800000000004,18,8,150.09
D_c1_mixed_value,D,c1,owner_sort_001,1,613,317,openai/openai/gpt-oss-120b,120.0,111600.0,13975,235,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,30.0,426300.0,0,0,openai/openai/gpt-oss-120b,120.0,0.0,1198,119,39510.0,15140,577410.0,0.00159511,18,3,86.64
D_c1_mixed_value,D,c1,priority_snapshot_001,0,0,0,openai/openai/gpt-oss-120b,120.0,0.0,0,0,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,30.0,0.0,0,0,openai/openai/gpt-oss-120b,120.0,0.0,0,0,0.0,0,0.0,0.0,0,0,2.87
D_c1_mixed_value,D,c1,renewal_preview_001,1,715,723,openai/openai/gpt-oss-120b,120.0,172560.0,5648,188,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,30.0,175080.0,1122,328,openai/openai/gpt-oss-120b,120.0,174000.0,924,97,30630.0,8724,552270.0,0.0015117099999999997,18,2,239.52
D_c1_mixed_value,D,c1,risk_score_001,1,610,389,openai/openai/gpt-oss-120b,120.0,119880.0,14845,355,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,30.0,456000.0,0,0,openai/openai/gpt-oss-120b,120.0,0.0,1143,154,38910.0,16199,614790.0,0.00174646,18,3,82.75
D_c1_mixed_value,D,c1,shipment_preview_001,0,778,556,openai/openai/gpt-oss-120b,120.0,160080.0,70489,807,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,30.0,2138880.0,1664,1009,openai/openai/gpt-oss-120b,120.0,320760.0,5473,798,188130.0,75303,2807850.0,0.007831659999999999,18,18,323.77
D_c1_mixed_value,D,c1,simple_mean_bug_001,1,641,253,openai/openai/gpt-oss-120b,120.0,107280.0,8260,127,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,30.0,251610.0,0,0,openai/openai/gpt-oss-120b,120.0,0.0,1087,137,36720.0,9281,395610.0,0.00106963,18,3,72.44
D_c1_mixed_value,D,c1,status_slug_001,1,608,303,openai/openai/gpt-oss-120b,120.0,109320.0,7483,147,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,30.0,228900.0,0,0,openai/openai/gpt-oss-120b,120.0,0.0,1124,159,38490.0,8541,376710.0,0.00104724,18,3,69.1
D_c1_mixed_value,D,c1,team_digest_001,1,641,416,openai/openai/gpt-oss-120b,120.0,126840.0,22088,563,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,30.0,679530.0,0,0,openai/openai/gpt-oss-120b,120.0,0.0,2464,307,83130.0,23708,889500.0,0.00255351,18,6,112.1
D_c1_mixed_value,D,c1,workspace_digest_001,1,863,423,openai/openai/gpt-oss-120b,120.0,154320.0,16471,228,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,30.0,500970.0,0,0,openai/openai/gpt-oss-120b,120.0,0.0,1811,216,60810.0,17985,716100.0,0.00197013,18,5,78.6
D_c2_mixed_value,D,c2,assignee_board_001,0,655,405,openai/openai/gpt-oss-120b,120.0,127200.0,119782,2121,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,30.0,3657090.0,1925,852,openai/openai/gpt-oss-120b,120.0,333240.0,9240,1086,309780.0,125740,4427310.0,0.01236092,18,6,456.11
D_c2_mixed_value,D,c2,campaign_header_001,0,635,476,openai/openai/gpt-oss-120b,120.0,133320.0,65841,1316,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,30.0,2014710.0,2142,622,openai/openai/gpt-oss-120b,120.0,331680.0,6392,862,217620.0,71032,2697330.0,0.00746383,18,18,477.83
D_c2_mixed_value,D,c2,comment_highlight_001,1,658,493,openai/openai/gpt-oss-120b,120.0,138120.0,11070,260,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,30.0,339900.0,0,0,openai/openai/gpt-oss-120b,120.0,0.0,1399,171,47100.0,12481,525120.0,0.0015127000000000003,18,4,87.21
D_c2_mixed_value,D,c2,dispatch_preview_001,0,639,790,openai/openai/gpt-oss-120b,120.0,171480.0,54013,906,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,30.0,1647570.0,2221,775,openai/openai/gpt-oss-120b,120.0,359520.0,7383,1073,253680.0,59344,2432250.0,0.0068338,18,18,478.99
D_c2_mixed_value,D,c2,fee_rounding_001,1,596,794,openai/openai/gpt-oss-120b,120.0,166800.0,7272,165,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,30.0,223110.0,0,0,openai/openai/gpt-oss-120b,120.0,0.0,1018,120,34140.0,8827,424050.0,0.0013088,18,3,84.31
D_c2_mixed_value,D,c2,headline_api_001,1,590,445,openai/openai/gpt-oss-120b,120.0,124200.0,5495,190,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,30.0,170550.0,1010,591,openai/openai/gpt-oss-120b,120.0,192120.0,805,74,26370.0,8321,513240.0,0.00143952,18,2,364.63
D_c2_mixed_value,D,c2,incident_brief_c2_001,1,663,591,openai/openai/gpt-oss-120b,120.0,150480.0,10689,299,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,30.0,329640.0,0,0,openai/openai/gpt-oss-120b,120.0,0.0,1449,188,49110.0,12242,529230.0,0.0015614499999999998,18,4,93.57
D_c2_mixed_value,D,c2,invoice_summary_001,1,630,481,openai/openai/gpt-oss-120b,120.0,133320.0,8764,156,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,30.0,267600.0,0,0,openai/openai/gpt-oss-120b,120.0,0.0,1005,144,34470.0,10031,435390.0,0.00124862,18,3,78.14
D_c2_mixed_value,D,c2,label_join_001,1,586,604,openai/openai/gpt-oss-120b,120.0,142800.0,13017,296,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,30.0,399390.0,0,0,openai/openai/gpt-oss-120b,120.0,0.0,949,128,32310.0,14503,574500.0,0.0016863000000000002,18,3,84.46
