run_id,variant,case_set,instance_id,solved,steps_used,tree_nodes,effective_steps,steps_allowed,fraction_steps_used,total_tokens,cost_bpt,cost_usd,duration_s,stopped_reason
rafe_mcts_plan_critic_c1,rafe_mcts_plan_critic,c1,numeric_drift_sum_001,1,4,5,5,15,0.2667,11798,636360.0,0.00171476,64.49,auto_finalized
rafe_mcts_plan_critic_c1,rafe_mcts_plan_critic,c1,owner_recap_001,0,15,16,16,15,1.0000,52318,1915320.0,0.005236060000000001,95.42,max_iterations
rafe_mcts_plan_critic_c1,rafe_mcts_plan_critic,c1,owner_sort_001,1,3,4,4,15,0.2000,9152,511590.0,0.0013006900000000002,48.98,auto_finalized
rafe_mcts_plan_critic_c1,rafe_mcts_plan_critic,c1,pagination_drift_001,1,8,13,13,15,0.5333,76000,2747040.0,0.00778493,153.84,auto_finalized
rafe_mcts_plan_critic_c1,rafe_mcts_plan_critic,c1,path_normalizer_cache_001,1,3,4,4,15,0.2000,11877,661920.0,0.00178114,82.13,auto_finalized
rafe_mcts_plan_critic_c1,rafe_mcts_plan_critic,c1,priority_snapshot_001,1,4,5,5,15,0.2667,12685,637950.0,0.0016806,1857.67,auto_finalized
rafe_mcts_plan_critic_c1,rafe_mcts_plan_critic,c1,renewal_preview_001,0,15,16,16,15,1.0000,44452,1816680.0,0.005152820000000001,1926.9,max_iterations
rafe_mcts_plan_critic_c1,rafe_mcts_plan_critic,c1,retry_cap_001,1,5,7,7,15,0.3333,23015,988230.0,0.00281952,107.63,auto_finalized
rafe_mcts_plan_critic_c1,rafe_mcts_plan_critic,c1,risk_score_001,1,3,4,4,15,0.2000,9432,524130.0,0.00136238,51.26,auto_finalized
rafe_mcts_plan_critic_c1,rafe_mcts_plan_critic,c1,search_hit_localize_001,1,4,5,5,15,0.2667,12949,716520.0,0.00200112,74.06,auto_finalized
rafe_qwen_c1,rafe_qwen,c1,board_rollup_001,1,11,0,11,0,,0,0.0,0.0,49.54,submitted
rafe_qwen_c1,rafe_qwen,c1,budget_snapshot_001,1,15,0,15,0,,0,0.0,0.0,57.17,submitted
rafe_qwen_c1,rafe_qwen,c1,contact_card_001,0,40,0,40,0,,0,0.0,0.0,160.27,max_turns
rafe_qwen_c1,rafe_qwen,c1,digest_preview_001,1,11,0,11,0,,0,0.0,0.0,72.7,submitted
rafe_qwen_c1,rafe_qwen,c1,incident_brief_001,1,9,0,9,0,,0,0.0,0.0,48.69,submitted
rafe_qwen_c1,rafe_qwen,c1,invoice_footer_001,0,40,0,40,0,,0,0.0,0.0,175.23,max_turns
rafe_qwen_c1,rafe_qwen,c1,label_formatter_001,1,7,0,7,0,,0,0.0,0.0,37.88,submitted
rafe_qwen_c1,rafe_qwen,c1,median_window_001,1,6,0,6,0,,0,0.0,0.0,32.49,submitted
rafe_qwen_c1,rafe_qwen,c1,milestone_rollup_001,1,10,0,10,0,,0,0.0,0.0,45.38,submitted
rafe_qwen_c1,rafe_qwen,c1,nested_app_001,1,13,0,13,0,,0,0.0,0.0,49.62,submitted
rafe_qwen_c1,rafe_qwen,c1,numeric_drift_sum_001,1,7,0,7,0,,0,0.0,0.0,49.59,submitted
rafe_qwen_c1,rafe_qwen,c1,owner_recap_001,1,18,0,18,0,,0,0.0,0.0,54.43,submitted
rafe_qwen_c1,rafe_qwen,c1,owner_sort_001,1,6,0,6,0,,0,0.0,0.0,27.19,submitted
rafe_qwen_c1,rafe_qwen,c1,pagination_drift_001,1,12,0,12,0,,0,0.0,0.0,52.0,submitted
rafe_qwen_c1,rafe_qwen,c1,path_normalizer_cache_001,1,9,0,9,0,,0,0.0,0.0,39.19,submitted
rafe_qwen_c1,rafe_qwen,c1,priority_snapshot_001,1,6,0,6,0,,0,0.0,0.0,35.56,submitted
rafe_qwen_c1,rafe_qwen,c1,renewal_preview_001,1,14,0,14,0,,0,0.0,0.0,48.87,submitted
rafe_qwen_c1,rafe_qwen,c1,retry_cap_001,1,10,0,10,0,,0,0.0,0.0,43.18,submitted
rafe_qwen_c1,rafe_qwen,c1,risk_score_001,1,6,0,6,0,,0,0.0,0.0,33.83,submitted
rafe_qwen_c1,rafe_qwen,c1,search_hit_localize_001,1,7,0,7,0,,0,0.0,0.0,30.47,submitted
